-31966930.0,-152292192.0,5647440.0,221180128.0,-110108112.0,91880776.0,114482272.0,8495424.0,-930168320.0,-81079392.0,-283290624.0,-1296321536.0,517487488.0,216681600.0,191270432.0,46127632.0,96701920.0,621228.0,-1308811776.0,-212646816.0,-1251465984.0,237299808.0,-217349536.0,-42046560.0,511962848.0,-430150880.0,-12249056.0,60189968.0,-72759456.0,833588096.0,-371549696.0,-159713696.0,-270796992.0,250277136.0,-43392128.0,-100912896.0,-219728576.0,-178740848.0,-127811688.0,-174067632.0,120309840.0,282946816.0,42678208.0,-513210432.0,-35174728.0,554790656.0,77149088.0,-382078848.0,-130137008.0,-157096864.0,-301744736.0,-305862464.0,-335579904.0,-745660736.0,51237520.0,1118845440.0,189203072.0,1404097024.0,249753440.0,445152896.0,224253216.0,-584721344.0,-1155878528.0,-159701168.0
-46431256.0,-31770990.0,-80176392.0,21842972.0,-24848206.0,16947152.0,-96804216.0,-55228960.0,-119680208.0,117361160.0,49267984.0,-137327056.0,-15823474.0,25621940.0,-54165972.0,10098816.0,28070484.0,145187648.0,142229824.0,87684336.0,-155541088.0,-106694296.0,54574136.0,-82982152.0,64793280.0,83513768.0,-75704216.0,106269296.0,147076320.0,-33357636.0,42154044.0,-56524568.0,-15803990.0,84210720.0,102209800.0,47581528.0,-12037700.0,-297024.03125,-97456448.0,7097564.0,132689240.0,150984800.0,75656880.0,-110486112.0,121198088.0,-17416818.0,73924440.0,-44633688.0,53841856.0,79411032.0,172423360.0,97407248.0,134131176.0,-58008872.0,-25000400.0,-123356016.0,-13222344.0,-64941660.0,138623568.0,64709776.0,86323992.0,-15089650.0,-120445752.0,-18528684.0
-74799624.0,-228472064.0,79420256.0,-115642384.0,-89193792.0,-248989904.0,234232208.0,118618888.0,-240077088.0,-108154280.0,-115137992.0,38127524.0,-59287728.0,-166078624.0,86505344.0,132898512.0,62541624.0,-83820880.0,67479456.0,-104330520.0,4218942.0,120103720.0,-69060784.0,102752432.0,10098816.0,-114312648.0,-168868352.0,304244864.0,-7577239.0,18389496.0,65480112.0,-268831424.0,-7656495.0,-42507420.0,-84896064.0,-31356026.0,-3847636.0,34116896.0,-103881936.0,88031560.0,78251136.0,28095004.0,27597500.0,-1945451.875,106824608.0,-283044960.0,-10926935.0,-311037152.0,7304280.0,85235704.0,-138225984.0,132043696.0,90800016.0,-96536136.0,-214543760.0,-101706656.0,-155774368.0,-5672080.0,-130224864.0,-58431456.0,44233636.0,-12638232.0,-247343952.0,75870656.0
-174141568.0,-84879008.0,-96861864.0,330453600.0,-60833252.0,39746416.0,-135110240.0,7195296.0,-255766112.0,35166480.0,-84945504.0,-2874724.0,90167152.0,-94774672.0,37099568.0,111306080.0,-60560928.0,-169112176.0,114417976.0,10431212.0,-145242688.0,25164808.0,-175260656.0,124612416.0,242039776.0,55190128.0,-18147496.0,61324276.0,51414728.0,-84087728.0,-78478112.0,-94881824.0,-118243744.0,59311156.0,-238159168.0,-20301504.0,22936248.0,-10074428.0,-186710016.0,-214020144.0,-187012192.0,27969176.0,49508504.0,13314189.0,54616888.0,84771328.0,83023712.0,-140604272.0,12402946.0,-58670304.0,517610.0625,-89743320.0,1570528.0,-116670232.0,-148176016.0,-6416826.0,109821088.0,-115991296.0,134007112.0,-163471808.0,-172324800.0,-139970928.0,225894592.0,-4235060.0
-242701.484375,-239369.9375,-170127.828125,207083.90625,204669.40625,127553.6484375,-173670.984375,227400.640625,28977.083984375,67921.7265625,-60173.140625,234179.609375,-229511.5,-2031.047119140625,2527.96240234375,231164.65625,-63094.41015625,-106571.5703125,-81685.859375,149912.546875,-188617.796875,114747.78125,198101.03125,9342.7177734375,209570.84375,-176603.515625,-146926.921875,201592.671875,-179063.453125,-197759.921875,29161.91015625,82634.8984375,105963.828125,-36166.82421875,182409.8125,-76468.3828125,184616.296875,-49821.87109375,-3908.69140625,-127740.09375,80699.4453125,191118.78125,-459804.90625,147671.53125,-103093.3515625,-96278.40625,-100300.171875,-183310.890625,49377.31640625,-22894.2265625,-245973.25,-136418.609375,19384.787109375,215371.671875,41971.23046875,44578.69921875,102141.1484375,350796.6875,323551.09375,-50387.08984375,277850.53125,-189876.59375,71564.28125,177312.15625
-604037.25,-539779.125,-347477.15625,342617.375,-114774.1875,-195282.796875,-456654.65625,101846.6328125,276278.125,141853.890625,18466.1640625,496542.84375,-367146.25,-42979.51953125,32417.208984375,935556.625,-65653.8203125,234235.21875,-97603.015625,12179.1396484375,315272.34375,100081.6875,-494482.125,-140111.140625,-194758.84375,153898.984375,174499.296875,-61085.4609375,-291969.9375,-401338.21875,-159254.890625,-39455.6796875,-524134.375,-22858.244140625,530266.0,-35429.01953125,439035.5625,-107792.28125,-442952.0,-124170.9765625,-416190.46875,99523.265625,-348201.90625,277201.84375,85637.0859375,113380.0234375,-74784.7890625,-432545.5625,-161988.671875,-48772.828125,-496444.625,-40529.44140625,93961.453125,441500.15625,-284981.8125,-439397.9375,62806.42578125,528738.25,462832.0625,431699.53125,614324.25,-489392.25,-162775.3125,-206501.21875
-805733.9375,-819188.625,-656215.125,686283.8125,-33395.52734375,93703.3984375,-783588.9375,-196872.53125,58408.67578125,113303.7734375,-155386.96875,794827.9375,-662703.125,98667.90625,260499.765625,761062.3125,-317681.8125,-106096.453125,-380202.46875,-136134.140625,218419.75,392966.59375,-337865.03125,50511.6796875,16866.63671875,205188.984375,268459.90625,227360.765625,-608937.125,-677336.0,-375036.40625,302369.15625,-378209.8125,-225758.28125,839167.875,-186539.96875,736413.75,-80.48217010498047,-246671.5625,-132982.78125,-209891.71875,-194059.0,-397084.625,550996.0625,-195456.28125,-118875.921875,-32342.15625,-777936.5625,27830.638671875,-58295.19140625,-791580.375,-297633.75,-122223.734375,737556.0,-347159.5625,-304669.3125,37725.83203125,514297.25,240888.9375,168079.21875,884293.125,-819604.25,48294.4140625,-103457.5703125
-565569.3125,-538943.4375,-419577.625,416217.8125,3161.7041015625,-168463.671875,-502833.03125,-337568.96875,141479.203125,-16364.99609375,-322932.96875,526190.625,-375317.40625,171787.59375,386767.53125,644961.375,-219785.953125,25364.328125,-361611.125,-291123.46875,471015.65625,292148.15625,-244424.84375,73123.0390625,115872.6015625,238040.796875,192152.09375,161462.453125,-383655.78125,-453480.96875,-334163.53125,167208.734375,-189734.046875,-195036.5,577459.25,-371050.375,473487.59375,70640.4140625,30828.41796875,-435866.625,-165895.265625,-283039.03125,-290821.53125,388700.84375,-112538.1875,-154905.125,-157943.0,-530278.4375,98467.609375,-348202.53125,-492900.34375,-239847.484375,-165206.25,460654.1875,-506021.625,-205642.28125,-218734.265625,491315.625,247615.0625,542358.4375,585699.875,-575544.375,-65249.26171875,-221934.5625
-13892518.0,-230368512.0,115172672.0,-208189472.0,-210740432.0,-136676128.0,326867584.0,-69353152.0,-772219520.0,-220158992.0,-445887360.0,-1041882496.0,254873552.0,138882016.0,137143792.0,-20093984.0,240074304.0,247533664.0,-930913664.0,-497713696.0,-930332288.0,308231680.0,-119747072.0,127978328.0,372215680.0,-328991232.0,-251266112.0,298779648.0,-19045856.0,437913216.0,-311295264.0,-234394976.0,-52871344.0,354338304.0,-58303456.0,-387634272.0,-279083168.0,-68585712.0,-164112928.0,-176494288.0,160143328.0,62748520.0,133046896.0,-524369024.0,234427744.0,106984776.0,-36210196.0,-910413568.0,-32002440.0,36401352.0,-185610816.0,-62525952.0,-76446360.0,-683440320.0,-132437416.0,830589568.0,5920168.0,653014208.0,151346176.0,240548496.0,19093648.0,-574441344.0,-1198190464.0,-177861856.0
18670944.0,-80074168.0,129433880.0,-98772032.0,-120505584.0,88140184.0,149253440.0,274632064.0,-807565696.0,132569224.0,-454882208.0,-661465024.0,170063472.0,-39367092.0,131973392.0,201892368.0,170094512.0,43967228.0,-899946240.0,-135065216.0,-622782336.0,232167392.0,-248614560.0,5528496.0,380205280.0,-100723344.0,86672640.0,98065680.0,29300240.0,531555456.0,-235645744.0,-61334128.0,-333581280.0,-50564040.0,161903184.0,-18186352.0,6263872.0,-161056256.0,-200575616.0,-111380056.0,-89114392.0,242495680.0,-26665760.0,-181233952.0,20587432.0,176385584.0,92457728.0,-472953568.0,62326736.0,-120343040.0,-281103648.0,-134366368.0,-229884768.0,-453172672.0,-165876560.0,570319552.0,67083320.0,1012583296.0,149381568.0,427396544.0,-26801764.0,-319141120.0,-1031916032.0,-167066128.0
